,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
25,"A Michigan man was attacked by his samurai sword-wielding partner last month after he allegedly didn't buy marijuana for the suspect, according to a report on Wednesday.","Trump just granted clemency to 11 people. Here's a look at each. CNN Trump commutes Blagojevich's sentence and grants clemency to 10 others CNN Trump Grants Clemency to Blagojevich, Milken and Kerik The New York Times Column: Blagojevich commutation shows Tru…",1.0,143.0,27.0,5.0,8.0,2.0,27.0,5.296296296296297,0.0,20.0,0.0,0.0,3.7037037037037033,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,2.0,-77.0,-14.0,1.0,-17.0,-1.0,13.33,-0.07,0.0,20.0,0.0,0.0,3.7,-2.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,2.0,11.38,2.9,0.39,0.43,0.73,-5.1,0.02,0.0,1.13,0.0,0.1,2.22,2.28,0.0,-0.04,-0.04,0.17,0.0,0.34,-0.04,0.0,2.28,0.0,0.0,0.34
26,"Los Angeles County prosecutors are partnering with a nonprofit technology firm to wipe out or reduce up to 66,000 marijuana convictions that disproportionately impacted minorities over decades.","The rate of marijuana use by older adults over age 65 is on the rise, a new study finds, with some potentially serious consequences.",1.0,167.0,27.0,5.0,10.0,2.0,27.0,6.185185185185185,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,58.0,3.0,4.0,1.0,0.0,3.0,1.64,0.0,-80.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.67,2.74,0.37,0.37,0.7,-4.81,0.05,0.0,1.29,0.0,0.06,2.05,2.22,0.0,-0.04,-0.04,0.19,0.0,0.3,-0.04,0.0,2.22,0.0,0.0,0.3
0,"The increase was most pronounced in women, those with higher incomes and more education, according to a report published on Monday in JAMA Internal Medicine....",A manager of a marijuana shop in Washington used bear spray to fight off three armed robbers demanding money.,0.0,136.0,25.0,3.0,9.0,3.0,25.0,5.44,0.0,33.33333333333333,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,45.0,6.0,0.0,2.0,1.0,6.0,0.65,0.0,33.33,0.0,0.0,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-11.81,-3.48,-2.07,-2.19,0.93,0.68,0.29,0.0,18.82,0.0,-1.06,-2.26,-1.26,0.0,-0.04,0.93,-0.52,0.0,-0.74,-0.07,0.0,-1.26,0.0,0.0,-0.74
1,"Ruling party lawmakers have proposed legalizing marijuana in Nepal, where it has been used for generations and was famed during the counterculture '60s. Forty-six members of the ruling Communist Party of Nepal filed the proposal in Parliament to legalize the …","Bernie Sanders left Las Vegas on Saturday morning in a light drizzle. By the time he arrived in San Antonio hours later, his path to the Democratic nomination seemed as big and clear as the Texas sky.",0.0,220.0,41.0,12.0,13.0,2.0,20.5,5.365853658536586,0.0,16.666666666666664,0.0,2.4390243902439024,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,56.0,4.0,9.0,-2.0,-1.0,2.0,0.93,0.0,16.67,0.0,-0.26,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,30.19,4.52,2.43,-0.19,0.43,-1.57,0.25,0.0,10.49,0.0,0.16,-2.26,3.74,0.0,-0.04,0.43,-0.52,0.0,-0.24,-0.07,0.0,3.74,0.0,0.0,-0.24
2,Opponents of legalizing medical marijuana in Kentucky pushed back Wednesday as the Senate gets set to decide the fate of a bill that won House passage by a wide margin. Warren County Commonwealth's Attorney Chris Cohron said more research of medical cannabis …,"Michael Bloomberg is heard defending his controversial stop and frisk policing policy in stark terms in snippets of audio that were posted on Twitter Monday, with the former New York mayor describing the policy as a way to reduce violence by throwing minority…",0.0,218.0,43.0,7.0,19.0,2.0,21.5,5.069767441860465,0.0,0.0,0.0,2.3255813953488373,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-21.5,0.0,0.0,-25.0,0.0,2.33,-4.65,-3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,-1.0,43.52,7.85,2.26,2.48,0.26,-1.99,0.14,0.0,2.16,0.0,0.53,-2.26,5.74,0.0,-0.04,0.26,-0.52,0.0,-0.41,-0.07,0.0,5.74,0.0,0.0,-0.41
3,"Prosecutors in Brooklyn said Monday they intend to seek the extradition of a nephew of convicted Mexican drug lord Rafael Caro Quintero, a notorious underwor...","Days after an Atlanta prosecutor said he would consider opening a formal investigation into James Brown's death, Brown's longtime attorney said he would have no objection if authorities wanted to examine the singer's remains.",0.0,136.0,25.0,3.0,12.0,2.0,25.0,5.44,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-56.0,-9.0,-6.0,-1.0,0.0,-9.0,-0.21,0.0,0.0,0.0,0.0,-1.88,-5.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-5.0,0.0,0.0,-2.0,29.69,5.02,1.18,2.06,0.18,-1.32,0.18,0.0,-2.01,0.0,0.13,-1.26,3.49,0.0,-0.04,0.18,-0.52,0.0,-0.49,-0.07,0.0,3.49,0.0,0.0,-0.49
4,"Democratic legislators in Virginia have dramatically reshaped the state in two months, sweeping aside many of the state’s old business-friendly and socially conservative laws and replacing them with a broad, progressive policy agenda. Democrats had not had fu…","Rep. Tulsi Gabbard is still running for president, despite low national polling numbers and winning only two pledged delegates in the nominating contests so far.",0.0,223.0,38.0,7.0,11.0,2.0,19.0,5.868421052631579,0.0,0.0,0.0,5.263157894736842,2.631578947368421,30.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,86.0,13.0,3.0,3.0,-1.0,6.5,0.39,0.0,-25.0,0.0,1.26,2.63,5.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,38.79,5.92,1.33,1.61,0.13,-2.12,0.28,0.0,-4.51,0.0,0.95,-0.93,3.94,0.0,-0.04,0.33,-0.32,0.0,-0.34,-0.07,0.0,3.94,0.0,0.0,-0.34
5,"A French photographer visiting New York over Valentine's Day weekend to surprise his girlfriend has survived a random attack that left him with a slashed throat.As reported by the New York Post, 27-year-old Gabriel Bascou was visiting his girlfriend in Harlem…","Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",0.0,220.0,41.0,8.0,16.0,2.0,21.0,5.365853658536586,0.0,12.5,0.0,0.0,2.4390243902439024,29.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,43.0,13.0,3.0,4.0,0.0,-7.0,-0.96,0.0,12.5,0.0,0.0,-4.7,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,44.35,7.02,1.59,2.15,0.09,-2.32,0.27,0.0,-4.09,0.0,0.61,-0.75,4.07,0.0,-0.04,0.26,-0.35,0.0,0.09,-0.07,0.0,4.07,0.0,0.0,0.09
6,"Robert Durst, the ailing New York real estate scion whose arrest prosecutors say was hastened by his confession to multiple killings in a 2015 TV documentary, faced a jury on Wednesday for opening statements in his Los Angeles murder trial. After entering the…","More than one thousand members of the historic African-American sorority, Delta Sigma Theta, descended on Capitol Hill on Tuesday to promote 10 pieces of legislation they say are critical to the black community.",0.0,218.0,43.0,7.0,19.0,2.0,21.5,5.069767441860465,0.0,14.285714285714285,0.0,0.0,6.976744186046512,37.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,39.0,10.0,3.0,8.0,0.0,-11.5,-0.35,0.0,-10.71,0.0,0.0,3.95,12.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,48.04,8.09,1.64,2.96,0.07,-2.39,0.22,0.0,-3.54,0.0,0.38,0.03,5.31,0.0,-0.04,0.21,-0.23,0.0,0.26,-0.07,0.0,5.31,0.0,0.0,0.26
7,Ethan Kollie bought parts for the assault-style rifle used by Connor Betts in last year's mass shooting in Dayton.,"Andrew Yang plans to announce he is suspending his presidential campaign during a speech Tuesday night in New Hampshire, two sources tell CNN.",0.0,96.0,19.0,2.0,10.0,2.0,19.0,5.052631578947368,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-24.0,-4.0,-3.0,0.0,0.0,-4.0,-0.16,0.0,-20.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,35.56,5.89,1.05,2.44,0.05,-2.76,0.18,0.0,-4.91,0.0,0.2,-0.26,3.74,0.0,-0.04,0.18,-0.27,0.0,0.13,-0.07,0.0,3.74,0.0,0.0,0.13
8,"(Bloomberg) -- Billionaire Tom Steyer became the seventh candidate to qualify for the Democratic presidential debate Tuesday night in South Carolina, his cam...","Cleveland Browns player Gregory Robinson was arrested after US Border Patrol agents found 157 pounds or marijuana in a car, officials said.",0.0,138.0,23.0,2.0,11.0,2.0,23.0,6.0,0.0,0.0,0.0,4.3478260869565215,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,20.0,1.0,-2.0,-2.0,0.0,1.0,0.64,0.0,-25.0,0.0,4.35,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,30.52,4.63,0.59,2.15,0.04,-2.6,0.25,0.0,-5.98,0.0,0.54,-0.48,2.96,0.0,-0.04,0.15,-0.3,0.0,0.15,-0.07,0.0,2.96,0.0,0.0,0.15
9,"How the nation’s leaders will address the most pressing political reality of our time—namely, the crumbling of the American status quo and, more ominously, the global status quo. America is struggling through a Crisis of the Old Order.","A man was arrested in West Point, California, after authorities discovered 440 pounds of illegal marijuana inside a building, the Calaveras County Sheriff's Office said.",0.0,198.0,38.0,4.0,14.0,3.0,19.0,5.2105263157894735,0.0,25.0,0.0,0.0,7.894736842105263,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,53.0,13.0,0.0,2.0,1.0,-6.0,-0.59,0.0,0.0,0.0,0.0,3.89,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,32.49,5.12,0.43,2.21,0.13,-2.87,0.24,0.0,-4.33,0.0,0.38,0.13,2.94,0.0,-0.04,0.23,-0.32,0.0,0.06,-0.07,0.0,2.94,0.0,0.1,0.06
10,"(Bloomberg) -- The first companies developing medical treatments from psychedelic drugs like LSD, ketamine and the active ingredient in magic mushrooms are g...","A policeman has been charged with distributing about a pound of marijuana he confiscated while on duty in December, the Colorado Bureau of Investigation says.",0.0,138.0,23.0,2.0,10.0,2.0,23.0,6.0,0.0,50.0,0.0,8.695652173913043,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.0,-2.0,-4.0,2.0,0.0,-2.0,0.64,0.0,33.33,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,28.64,4.15,0.11,1.91,0.11,-2.73,0.29,0.0,-0.71,0.0,1.04,-0.08,2.56,0.0,-0.04,0.2,-0.34,0.0,-0.01,-0.07,0.0,2.56,0.0,0.09,-0.01
11,"On the national level, President Donald Trump is appointing judges by the dozens to positions on US federal courts, ensuring a conservative tilt for a generation.  Parisa Dehghani-Tafti -- who is now the top prosecutor in northern Virginia's Arlington county …","Nearly 66,000 marijuana convictions in Los Angeles County will be dismissed thanks in part to state laws that paved the way for the action, the county district attorney said Thursday.",0.0,219.0,41.0,4.0,18.0,2.0,20.5,5.341463414634147,0.0,50.0,0.0,2.4390243902439024,2.4390243902439024,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,65.0,11.0,-1.0,4.0,0.0,-9.5,0.21,0.0,30.0,0.0,2.44,2.44,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,32.19,4.85,0.01,2.31,0.09,-2.82,0.28,0.0,2.3,0.0,1.07,-0.06,3.24,0.0,-0.04,0.18,-0.35,0.0,-0.07,-0.07,0.0,3.24,0.0,0.08,-0.07
12,"On the national level, President Donald Trump is appointing judges by the dozens to positions on US federal courts, ensuring a conservative tilt for a generation.  Parisa Dehghani-Tafti -- who is now the top prosecutor in northern Virginia's Arlington county …","An associate of the drug cartel once run by El Chapo was charged with participating in an international drug conspiracy in federal court in Brooklyn, New York, according to a press release from the US Attorney's Office for the Eastern District of New York.",0.0,219.0,41.0,4.0,18.0,2.0,20.5,5.341463414634147,0.0,50.0,0.0,2.4390243902439024,2.4390243902439024,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,6.0,-3.0,-1.0,-2.0,0.0,-23.5,0.5,0.0,30.0,0.0,2.44,0.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,35.19,5.44,-0.07,2.66,0.08,-2.9,0.27,0.0,4.86,0.0,1.09,-0.04,3.82,0.0,-0.04,0.16,-0.36,0.0,-0.13,-0.07,0.0,3.82,0.0,0.08,-0.13
13,"IDEX's (IEX) buyout of Flow Management Devices is likely to boost the energy business, especially from pipeline operators, refineries and chemical manufacturers.",Here's what else you need to know to Get Up to Speed and Out the Door.,0.0,140.0,22.0,2.0,13.0,2.0,22.0,6.363636363636363,0.0,50.0,0.0,4.545454545454546,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,85.0,6.0,-2.0,9.0,0.0,6.0,2.93,0.0,50.0,0.0,4.55,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,9.0,0.0,0.0,-1.0,32.11,4.59,-0.29,2.6,0.07,-2.86,0.34,0.0,7.05,0.0,1.26,-0.2,3.38,0.0,-0.04,0.14,-0.38,0.0,-0.17,-0.07,0.0,3.38,0.0,0.07,-0.17
14,Walmart's (WMT) e-commerce sales are likely to have grown in the fourth quarter of fiscal 2020. Online grocery has been a major driver.,"Smoking weed can do a lot more than ease pain or increase pleasure. It may also affect your memories, and not always in a good way.",0.0,113.0,23.0,6.0,7.0,3.0,11.5,4.913043478260869,0.0,33.33333333333333,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,-3.0,0.0,0.0,0.0,-1.5,0.84,0.0,33.33,0.0,-11.54,-7.69,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,27.65,3.92,-0.21,2.15,0.13,-3.52,0.3,0.0,7.83,0.0,1.11,-0.34,3.07,0.0,-0.04,0.13,-0.32,0.0,-0.21,-0.07,0.0,3.07,0.0,0.07,-0.21
15,"Cannabis Countdown: Top 10 Marijuana Industry News Stories of the Week Welcome to the  Cannabis Countdown . In this week’s rendition, we’ll recap and countdown the top 10 Marijuana Industry News stories ...","Six presidential candidates will face off Wednesday night in Las Vegas, days before the Nevada caucuses.",0.0,174.0,33.0,2.0,19.0,3.0,15.5,5.242424242424242,0.0,0.0,0.0,3.0303030303030303,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,85.0,17.0,0.0,10.0,1.0,-0.5,-0.32,0.0,0.0,0.0,3.03,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.56,3.96,-0.39,2.5,0.18,-3.85,0.29,0.0,6.43,0.0,1.16,-0.46,2.68,0.0,-0.04,0.11,-0.21,0.0,-0.24,-0.07,0.0,2.68,0.0,0.06,-0.24
16,Christina Stembel clearly remembers the day after California legalized recreational marijuana.,"The Virginia legislative session comes to a close Saturday, as state lawmakers will adjourn their 60-day session.",0.0,84.0,11.0,2.0,5.0,2.0,11.0,7.636363636363637,0.0,0.0,0.0,9.090909090909092,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-13.0,-6.0,-1.0,-2.0,0.0,-6.0,1.93,0.0,0.0,0.0,9.09,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,22.19,2.69,-0.54,1.99,0.16,-4.41,0.42,0.0,5.2,0.0,1.57,-0.57,1.74,0.0,-0.04,0.1,-0.22,0.0,-0.27,-0.07,0.0,1.74,0.0,0.06,-0.27
17,"As the Canadian cannabis market continues to fail to meet sales projections, the licensed producers (LPs) with the best balance sheets are poised to lead a market rebound. With both Aurora Cannabis and Tilray implementing restructurings, the industry could se…","Michael Bloomberg unveiled a suite of proposals on Tuesday aimed at addressing racial disparities in the criminal justice system, reducing the prison population and investing in reintegration initiatives.",0.0,221.0,40.0,8.0,16.0,2.0,20.0,5.525,0.0,12.5,0.0,7.5,2.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,44.0,12.0,3.0,4.0,0.0,-8.0,-0.8,0.0,12.5,0.0,7.5,-4.64,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,25.02,3.19,-0.35,2.15,0.15,-4.4,0.42,0.0,4.8,0.0,1.84,-0.52,2.02,0.0,-0.04,0.09,-0.24,0.0,-0.3,-0.07,0.0,2.02,0.0,0.06,-0.3
18,"There are inherent risks with investing in penny stocks -- volatility tends to be higher when shares cost so little, and pump-and-dump scams are a real threat.  From energy companies to real estate investment trusts, marijuana producers and more, here are nin…","Security experts have long warned that the cannabis industry is susceptible to both cybercriminal and fraudulent activities; and although businesses and regulations have matured, those risks and concerns haven't waned.",0.0,218.0,42.0,7.0,13.0,2.0,21.0,5.190476190476191,0.0,57.14285714285714,0.0,0.0,9.523809523809524,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,29.0,12.0,0.0,4.0,0.0,-9.0,-1.11,0.0,42.86,0.0,0.0,-7.14,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.4,3.73,-0.23,2.13,0.14,-4.35,0.4,0.0,6.79,0.0,1.69,-0.11,2.42,0.0,0.02,0.08,-0.26,0.0,-0.32,-0.07,0.0,2.42,0.0,0.05,-0.32
19,"Canadian pot grower CannTrust Holdings Inc  on Thursday named Greg Guyatt as chief executive officer, months after it fired Peter Aceto following a Health Canada finding that the marijuana producer grew cannabis in unlicensed rooms.  CannTrust fired Aceto fro…","New York Governor Andrew Cuomo says this will be the year that his state legalizes recreational cannabis. If those efforts prove successful, New York would become the 12th state to put cannabis laws in place and could quickly become home to the second-biggest…",0.0,220.0,39.0,6.0,22.0,2.0,19.5,5.641025641025641,0.0,0.0,0.0,0.0,2.564102564102564,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,2.0,-4.0,-4.0,6.0,0.0,-2.0,0.57,0.0,-10.0,0.0,-2.33,2.56,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,29.64,4.07,-0.17,2.56,0.13,-4.37,0.4,0.0,5.73,0.0,1.55,-0.09,2.74,0.0,0.01,0.08,-0.27,0.0,-0.29,-0.07,0.0,2.74,0.0,0.05,-0.29
20,"After getting fired as co-CEO at Canopy Growth, Bruce Linton is back with Collective Growth for a cannabis showdown.","Andrew Yang plans to announce he is suspending his presidential campaign during a speech Tuesday night in New Hampshire, two sources tell CNN.",0.0,98.0,19.0,3.0,8.0,2.0,19.0,5.157894736842105,0.0,33.33333333333333,0.0,0.0,5.263157894736842,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-22.0,-4.0,-2.0,-2.0,0.0,-4.0,-0.06,0.0,13.33,0.0,0.0,5.26,-4.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,-2.0,25.85,3.42,-0.26,2.29,0.12,-4.42,0.38,0.0,6.35,0.0,1.42,0.06,2.36,0.0,0.01,0.07,-0.28,0.0,-0.31,-0.07,0.0,2.36,0.0,0.05,-0.31
21,"Investors in cannabis stocks through 2019 suffered a bumpy ride and hoped for a better 2020. However, their hopes haven't panned out so far. And unfortunately, the dream of fast-paced mainstreaming and federal legalization in the U.S. has only led to disappoi…","Independent voters, who make up a larger bloc than both Republicans or Democrats, are front and center in the New Hampshire primary, writes John Avlon",0.0,219.0,42.0,7.0,9.0,5.0,8.6,5.214285714285714,0.0,0.0,0.0,7.142857142857142,7.142857142857142,34.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,93.0,17.0,4.0,-1.0,4.0,-16.4,0.17,0.0,-33.33,0.0,7.14,7.14,9.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,27.91,3.88,-0.16,2.09,0.24,-4.93,0.37,0.0,5.4,0.0,1.64,0.28,2.7,0.0,0.05,0.06,-0.2,0.0,-0.29,-0.07,0.0,2.7,0.0,0.05,-0.29
22,Shark Tank's Kevin O'Leary and Bruce Linton are betting big on psychedelics.,Here's what else you need to know to Get Up to Speed and Out the Door.,0.0,65.0,12.0,2.0,7.0,2.0,12.0,5.416666666666667,0.0,50.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,-4.0,-2.0,3.0,0.0,-4.0,1.98,0.0,50.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,23.1,3.0,-0.29,1.81,0.23,-5.25,0.36,0.0,6.71,0.0,1.52,0.17,2.05,0.0,0.05,0.06,-0.21,0.0,-0.31,-0.07,0.0,2.05,0.0,0.04,-0.31
23,"As the vast majority of marijuana stocks have tumbled over the last 11 months, even most bulls have given up on many of the names, including Hexo (NYSE:HEXO), Tilray (NASDAQ:TLRY), and Aurora Cannabis (NYSE:ACB). But the bulls have still been extremely upbeat…","Jill Filipovic responds to the recording of Michael Bloomberg, recently surfaced and reportedly from 2015, describing stop-and-frisk and policing in highly racialized terms. If you need proof that Michael Bloomberg is the absolute wrong person to lead the div…",0.0,219.0,42.0,7.0,17.0,2.0,21.0,5.214285714285714,0.0,14.285714285714285,0.0,0.0,2.380952380952381,31.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,-3.0,3.0,-1.0,6.0,0.0,1.5,-0.48,0.0,1.79,0.0,-2.56,-0.18,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,25.1,3.44,-0.2,1.98,0.22,-5.17,0.35,0.0,6.42,0.0,1.41,0.16,2.24,0.0,0.05,0.13,-0.19,0.0,-0.32,-0.07,0.0,2.24,0.0,0.04,-0.32
24,"This weekend's Barron's cover story explores what comes next for the empire that Warren Buffet built.  Other featured articles present the annual ranking of top fund families, examine regulatory issues at tech giants and review the performance of former Divid…","The President uses his powers of clemency not to show mercy to those who he believes have repented for their sins but rather to show favor to those he thinks haven't sinned at all, writes LZ Granderson.",0.0,220.0,40.0,6.0,15.0,2.0,20.0,5.5,0.0,0.0,0.0,2.5,2.5,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,54.0,3.0,-4.0,7.0,0.0,-17.0,1.01,0.0,0.0,0.0,-2.91,2.5,9.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,9.0,0.0,0.0,-4.0,26.99,3.76,-0.15,2.05,0.21,-5.14,0.35,0.0,5.58,0.0,1.41,0.17,2.62,0.0,0.04,0.13,-0.2,0.0,-0.34,-0.07,0.0,2.62,0.0,0.04,-0.34
25,"Is Costco Wholesale Corporation (NASDAQ:COST) a good bet right now? We like to analyze hedge fund sentiment before conducting days of in-depth research. We do so because hedge funds and other elite investors have numerous Ivy League graduates, expert network …","Trump just granted clemency to 11 people. Here's a look at each. CNN Trump commutes Blagojevich's sentence and grants clemency to 10 others CNN Trump Grants Clemency to Blagojevich, Milken and Kerik The New York Times Column: Blagojevich commutation shows Tru…",0.0,220.0,41.0,6.0,19.0,2.0,13.666666666666666,5.365853658536586,1.0,0.0,0.0,9.75609756097561,4.878048780487805,37.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,-1.0,0.0,0.0,1.0,0.0,0.0,9.76,4.88,8.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,28.72,4.1,-0.11,2.28,0.2,-5.35,0.34,0.04,4.81,0.0,1.69,0.26,3.01,0.0,0.12,0.12,-0.21,0.0,-0.36,-0.07,0.0,3.01,0.0,0.04,-0.36
26,"Fentanyl in the form of a highly lethal, synthetic opioid that’s been making its way through the U.S. over the last decade. The largest source of this illicit drug is China.","The rate of marijuana use by older adults over age 65 is on the rise, a new study finds, with some potentially serious consequences.",0.0,143.0,31.0,4.0,9.0,5.0,8.0,4.612903225806452,0.0,50.0,0.0,0.0,6.451612903225806,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,34.0,7.0,3.0,0.0,3.0,-16.0,0.07,0.0,-50.0,0.0,0.0,6.45,2.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,27.48,4.04,-0.15,2.11,0.3,-5.76,0.31,0.04,5.95,0.0,1.59,0.41,2.96,0.0,0.11,0.11,-0.22,0.0,-0.33,-0.07,0.0,2.96,0.0,0.04,-0.33
